jiraissue.id,jiraissue.pkey,jiraissue.project,jiraissue.reporter,jiraissue.assignee,jiraissue.issuetype,jiraissue.summary,jiraissue.description,jiraissue.environment,jiraissue.priority,jiraissue.resolution,jiraissue.issuestatus,jiraissue.created,jiraissue.updated,jiraissue.duedate,jiraissue.resolutiondate,jiraissue.votes,jiraissue.timeoriginalestimate,jiraissue.timeestimate,jiraissue.timespent,jiraissue.workflow_id,jiraissue.security,jiraissue.fixfor,jiraissue.component,jiraissue.watches
185798.0,NGRIV-38,18147.0,binhtpd,trangtdh,1,"[Build.85][Alignment Screen]Have yet cleared ""Status"" in case all points in ""CAD Alignment Point"" list are deleted ","*[Recondition]*1. Run SimpleEM.exe2. Run GVS.Server.Host.exe (use cmd)3. Run GVS.ClientApp.exe4. Load Cassette (On SimpleEM --> Click CTLPC --> Click ""Set Cassette"" --> Select ""Cassette A""5. Switch ""Recipe"" ==> Recipe Main is displayed6. On ""Foup Operation"", click ""Load""7. Select slot 1, click ""Load""8. Double-click on ""Recipe 01"" ==> The Recipe summary screen is displayed9. Double-click on ""CAD"" ==> The ""CAD"" screen is displayed10. Open ""AMAG5L.gds"" file*11. Select layer #1: Other*12. Select layer #5: Target213. Double-click on ""Alignment"" of Test 1 ==> The ""Alignment"" screen is displayed----------------------------------------------*[Step to reproduce]*1. Delete all points existed in the ""CAD Alignment Point"" list2. Add any 8 points into the ""CAD Alignment Point"" list3. Add any 8 points into the ""AF Point"" list4. Select 8 points into the ""AF Point"" list above5. Click ""AF Result"" button6. Click ""Score"" button7. Delete all points above8. Add some points into the ""CAD Alignment Point"" list9. Check Status of AF Point----------------------------------------------*[Expectation]*_All status are cleared when after performing step 7----------------------------------------------*[Actual]*_The status in ""AF Point"" list still display(Refer image ""B.85_Have yet cleared Status in case all points in CAD Alignment Point list are deleted.png"")",null,3,1,6,2014-10-29 13:08:04.03,2015-02-04 09:31:34.089,2014-10-29 13:08:04.884,2014-10-30 02:46:24.855,0.0,NULL,NULL,NULL,192710.0,10126.0,NULL,NULL,3.0
214916.0,MACAU-22173,13342.0,ducdmn,sathc,3,Review logic update announcement status and equipment status of PIS.,"Hi Sa,As SRS common, if driver receive invalid data of message, driver will discard invalid data and continue to process remaining valid data.PIS driver checked structure of message when received by XML schema+ if message is invalid, raise malformed data on step parse message and end of the flow.+ otherwise, driver invokes according handlers.So message is valid structure when driver invokes handlers, hence Validate handlers is not necessary because it take responsibility to detect invalid data and remove invalid part out of message. That will impact to performance of driver.Validation should be execute on process handlers. If driver detect invalid data, it will discard invalid part and continue process.Please check and consider my comment.",null,3,11,5,2015-01-27 06:20:22.203,2015-02-04 09:42:57.692,2015-01-27 06:20:22.911,2015-02-04 09:42:57.641,0.0,NULL,NULL,NULL,222036.0,10126.0,NULL,NULL,2.0
218358.0,MACAU-22389,13342.0,chinhhn,chinhhn,3,Team meeting W6-15,null,null,3,1,6,2015-02-04 09:33:26.507,2015-02-04 09:34:21.778,2015-02-01 17:00:00.0,2015-02-04 09:34:21.733,0.0,7200.0,0.0,7200.0,225561.0,10126.0,NULL,NULL,1.0
218361.0,LOREAL-4339,17443.0,vylpu,taytv,16,Import Founding Date of Counters for ACD,null,null,3,11,6,2015-02-04 09:37:27.483,2015-02-11 07:02:49.393,2015-02-03 17:00:00.0,2015-02-04 10:53:22.292,0.0,1800.0,0.0,1800.0,225564.0,10126.0,NULL,NULL,3.0
227619.0,CAFATEDN-123,18641.0,tungtl,phongqn,16,[EDNT-107]	Ecriture de la méthode CacheParam.getTauxAutreRegimeSansAbt,null,null,3,1,6,2015-03-18 04:14:44.815,2015-03-26 02:19:30.744,2015-03-18 04:14:45.417,2015-03-20 03:40:57.65,0.0,NULL,NULL,NULL,234918.0,10126.0,NULL,NULL,2.0
114381.0,HDGI-1546,10021.0,hungnhp,ui,34,[ui] HDG-53941  Missing some program and highlight is lost in Suggested searches result list. [Intermittent],http://172.31.59.94/jira/browse/HDG-53941,null,3,9,6,2013-12-24 08:17:40.722,2015-03-26 07:54:26.275,NULL,2015-03-26 07:14:45.913,0.0,NULL,NULL,NULL,117686.0,10126.0,NULL,NULL,1.0
212057.0,DTVVR-452,16640.0,thoivt,thoivt,16,Implement the feature VIZ Commander,Implement the new feature VIZ Commander,null,3,1,6,2015-01-15 10:50:51.847,2015-02-04 09:44:00.649,2015-02-12 17:00:00.0,2015-02-04 09:44:00.598,0.0,NULL,NULL,NULL,219166.0,10126.0,NULL,NULL,1.0
218370.0,ADMSXIV-591,18647.0,hancc,hancc,31,HC/HC - Claim Nguyen Thao Van Anh: 156.000 - 14A-ICF-0936,Claim Nguyen Thao Van Anh,null,3,1,6,2015-02-04 09:53:34.113,2015-03-13 08:32:07.265,2015-04-29 17:00:00.0,2015-03-13 08:30:18.096,0.0,1920.0,0.0,1920.0,225573.0,11215.0,NULL,NULL,2.0
218362.0,DTVVR-472,16640.0,thoivt,thoivt,16,NFL - Design HTML,Design HTML files from PSD,null,3,1,6,2015-02-04 09:41:08.594,2015-03-05 09:34:09.231,2015-02-03 17:00:00.0,2015-03-05 09:34:09.169,0.0,46800.0,0.0,90000.0,225565.0,10126.0,NULL,NULL,1.0
206745.0,ADMS-5116,15045.0,kiet.qn,hancc,31,"KN/HC - Claim Phan Uyen Minh: 256,940 - 14A-ICF-0807","Receive,check,record claim form",null,3,1,6,2014-12-26 07:30:04.746,2015-03-18 04:56:07.81,2015-03-17 17:00:00.0,2015-03-18 04:20:31.482,0.0,2220.0,0.0,2220.0,213868.0,11215.0,NULL,NULL,3.0
